left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,target
254.62091318401286,238.2599959164932,202.03981201811678,199.78056339351534,289.03355018503396,73.27375302333543,89.73766079574145,90.95978120955557,143.85149731557362,142.4460899164966,139.05199252587892,41.01868041945255,bitilasana
251.84913388155996,240.11024294735373,200.77815788395137,196.5946417612726,288.8768230635979,73.21137276196626,88.81550295662082,90.24182972475408,148.10814120631912,145.82939931083754,141.71764276168096,38.31110117403227,bitilasana
257.4433096827638,251.59775067610485,201.36336705546444,200.08017444272056,288.886050602821,71.11679200628117,89.38029960777034,92.39751232168449,143.67402030786715,143.1886771180762,120.95752661595736,58.45332651107136,bitilasana
263.90453457152,246.90361834843145,184.08624307590432,179.45245732801183,278.6899095465499,87.37233778022977,92.61313018788192,94.98296736654184,150.1804137339742,152.42121494594687,214.66078552107135,324.82687106262307,bitilasana
260.3357579841428,248.53447745138456,184.88162662563573,180.37192039948377,278.2344885376068,86.70879802206326,90.172467569676,90.15243118959488,153.06751938153877,153.96243685069442,212.0721670123495,328.4791686289027,bitilasana
114.22712320069003,100.01758687915712,177.72423000276262,172.01102007556088,84.7707532667308,279.33514550065,266.8543924122561,269.72447384478346,207.75302509354495,208.08357834143305,328.3840297844745,210.8069313513348,bitilasana
260.6656194433676,246.87989095639813,187.4480796812039,183.55777206645604,279.81995964198234,85.66076645276328,91.31520554224366,91.4628636608996,151.5247691798992,155.61911133715495,207.31040169841376,332.77513676530435,bitilasana
263.49662386717046,250.400624189781,186.0767193222133,180.4870611889553,278.436490060083,87.29216586888396,90.75867682049171,89.49117416032746,155.39920201677833,157.83470007242852,210.13991361335775,331.38582194819446,bitilasana
269.83147663275054,254.87387510356461,187.9309563354659,180.8575540418289,280.3765892139865,87.16078595005585,90.80369945606279,89.59241788975893,154.72583957756828,157.0252439946757,216.77792685143055,324.3802240055112,bitilasana
128.55266729723178,109.89156583887488,170.90320538232444,170.7403100157273,89.64218140906054,276.4547097010636,283.3511890567762,288.0909220514478,200.41927620765102,206.23464069278717,98.327884284614,79.38938776886918,bitilasana
130.4603514609445,116.02297450501088,168.83099459153686,171.68149821153705,88.54271611215648,275.90766201172926,279.3284860096892,286.3777819480041,201.99018198912566,207.98263341589393,90.42065977248221,84.84297750022503,bitilasana
245.74951452907814,224.0383753837629,187.0866796751973,198.58016066644694,274.27833964480305,84.22233983952081,72.44577179662306,78.39641079421772,150.81885547993105,157.46687898325425,85.2605938791333,89.2315621792889,bitilasana
130.96975421122724,115.16848913394877,167.1714480953155,170.80494324303274,86.84731685699438,276.2430814269495,281.6207430872613,288.0662961338057,202.0326387742481,208.6927956740533,95.53629384351586,80.52146065608049,bitilasana
126.81868655959572,112.5432504596133,174.00003413933354,168.81219653201282,91.80520885452935,276.2358386173579,276.9785659230509,283.61220659150973,200.84813358905666,208.89392243591988,87.27268834031042,86.831783467571,bitilasana
128.1161050700051,119.57078943463418,170.31031255086663,173.09072316386846,88.28472133283785,274.0756152442248,278.315003305152,285.89944957224355,201.59712692041805,209.95721534286525,93.94769557251915,80.7969153245284,bitilasana
253.33283996438777,219.76469860120963,176.71279030319727,185.29285830980731,283.3479748065883,76.77765814942038,99.71408492654855,85.30394722468309,166.85057410513954,160.15397021871067,79.766598219194,106.96568345193803,bitilasana
249.12217730451465,226.6329152700642,177.43615154680208,186.48186688041875,283.4233369982637,78.59125453262389,100.41317458968275,87.629602914105,160.97211553782574,159.4163408928633,84.2176931119705,101.7888809843758,bitilasana
133.84653604108195,112.68428231417326,175.95020111214177,185.76521170007123,81.82969616358608,277.3157042752744,273.5824733319399,262.376476953335,210.6040134338412,204.7131832005961,100.79218580586928,89.30449563317143,bitilasana
250.52410866802248,221.86890364426338,178.96436931323268,185.12032268852255,283.66294016209997,77.58015067735617,100.0350222141449,84.64204777371654,167.91293844960032,160.59006487057707,82.51038964344026,104.46932761266446,bitilasana
256.46234804893794,223.53938946529996,175.36394335479895,190.2559080341457,283.2284959200062,75.75313137959911,98.74962294789097,84.63784374146955,162.01081708167135,158.40144053192157,77.55083091576529,107.40206002532761,bitilasana
251.91426930937791,219.12780400462105,176.58501663865857,187.19420846356584,281.014698798023,80.62922259256474,97.32017467785121,81.81048063054693,155.77610159959633,161.03788156383214,86.15615462107165,103.35019134818526,bitilasana
76.34169875763178,99.91065232766263,204.5684564496138,178.78225959170655,68.49505450573652,278.43703560416975,259.42842296413056,258.8364254214032,154.63022129006396,202.42577832769535,117.99359153147543,160.77260537862287,bitilasana
93.68235720433326,98.25708632077479,197.97595591143482,176.91288460615763,67.07578245840332,279.45060743115334,262.27643729842805,258.82808432272185,170.72848648294624,201.12176136710363,125.15375590253194,156.30759524261597,bitilasana
262.3846257598052,192.90295676039617,186.581852536523,206.23429196774518,280.12184968831866,346.16923162474677,99.69693290299766,116.71111832844429,159.93926676771756,206.1712812237315,187.1241299452669,84.06769644683325,bitilasana
128.15294911195414,91.61007464711744,171.99012977434626,177.81827524875297,70.42320610735952,279.5864795336937,259.4825086507898,257.4148875032991,161.1537918604342,203.14962429043194,116.36311159191801,164.18763009057173,bitilasana
129.74313388527645,93.04055541792302,172.13004349189836,178.1218497006407,69.23706283913496,278.5585557957111,263.5588463591443,259.0620434064979,168.35023789571957,204.70515679112972,124.90402310122293,156.5907128837929,bitilasana
124.8014706265117,104.23474959304409,173.6601083834217,176.14139127384524,73.283456186242,277.7892574665496,261.87161677224714,259.0224480839803,167.3156013296419,207.25635304735366,119.0294675555396,160.0097103443492,bitilasana
261.43510500052207,249.0938441382405,186.55145741041378,188.96462272783043,282.09888891888073,78.38363703392783,98.4551684946976,99.8860634031939,155.82822406762153,158.06804104752658,115.74750606101696,63.461426934058935,bitilasana
257.46786453837103,247.5001613221531,185.66977176746414,188.17704426603535,281.8018677603877,78.77519667234651,98.01789466592251,98.86234396093472,153.80374005459632,156.3034702120189,170.88784008578241,8.827708163428813,bitilasana
115.36292092763614,104.0680301523624,163.65981183152238,175.28412641011758,74.89879989555058,280.22077284087214,261.06908142619824,262.0521259695941,209.792300558216,211.25826763949578,117.45924281542503,62.69945276694256,bitilasana
258.8571306297983,249.3976177187629,186.18129192803335,188.6941987909189,282.44928884956323,78.11270012801647,97.74098632693907,98.80833028136699,154.72554577266487,156.8206061808128,158.7071355841998,21.023433748255464,bitilasana
262.06100362936564,244.6595670839985,187.51828924896662,189.9209755491955,282.10449397407757,78.40375155551442,97.85354215679195,100.03191430873483,150.063541479679,154.86957752765483,162.46502023340386,16.766621373545128,bitilasana
262.02774185965666,248.9864680776543,185.75730869061607,188.4568819337835,281.1384449701871,77.92731570767286,97.84688069098688,100.2536270011155,149.8418027331579,154.6146522384234,114.55638603659665,64.63415659979779,bitilasana
176.7800053567603,185.63869148374314,173.21158547270153,163.53489643116288,163.84775958163556,199.29022681568043,178.49042171713648,185.43800772328956,118.486989516986,111.47899042714165,136.59896405896833,129.89175580738464,warrior three
179.39179904485405,182.9033985673748,172.83027238190735,165.68873635166872,166.58624730748974,196.39008351477497,178.1908252709606,185.98027958233308,117.29373867544871,116.56079808413405,129.82120237417652,137.77448869832853,warrior three
192.6229473963525,189.2985760989324,188.06219422590308,179.6231725508984,194.6867026829377,170.00153603772003,169.609557020073,180.8617893901382,246.7362880167161,228.2962044839443,133.19927730489283,129.82030652542645,warrior three
178.14279214998678,182.44149738121698,169.2523410271229,165.55921637203977,163.72413328023543,195.82841831203575,180.12930176202838,183.72985318774943,115.85609583060895,114.09352813548956,132.1542486149535,136.40483520737507,warrior three
169.38481295438726,184.546439046727,176.06228796921377,164.78467597419493,170.0567603620308,198.41324075984434,184.219831570657,187.4728802537294,120.65521982882612,112.65710427173855,131.05456421941958,139.13009335702125,warrior three
184.57275366572782,185.01940643495624,171.8643579052504,174.1068060884684,165.59385392377627,194.4032502966482,181.38590405613135,187.13154016622784,119.00643293680501,112.63315768865412,133.71013196744653,134.4806867880015,warrior three
157.66013374619422,153.76443654590847,159.78321173915123,164.8197943718497,161.77686767790647,194.78982703043548,170.75865075807582,189.78961545251144,124.17697695778342,139.58587240752385,154.65164446291536,110.99489940199653,warrior three
150.79437392270378,152.64021468735237,161.32900782754203,165.2379368648921,160.01097426273338,195.36144672510295,168.5489135991398,188.72351722961992,124.50407192586599,144.0461846355515,152.85015922106606,111.54532046942042,warrior three
212.75294766358118,205.83562351870486,200.10233675377785,189.69931110435783,202.95005917844378,159.79615830174657,174.69207603245565,191.29241972006304,215.00860121809725,231.3179486375815,116.40253362966816,151.41997030855038,warrior three
151.77638691183984,152.23875663091235,160.54681398468858,164.30001926327685,160.94410991968698,195.6967842945424,167.61736499846285,190.30452917570094,123.65036058626347,142.7508371802772,151.41817193864023,111.79856157859297,warrior three
158.23675655623478,150.54010441249096,162.16995907252274,165.98215748211496,161.99292132157137,197.64076212215963,188.73286132974008,169.74544043107068,140.74654516344992,134.94920516187275,208.2381754330358,243.98295889130128,warrior three
164.6916760323255,182.9987970034299,170.3439627698043,166.34395843439862,161.6884208468132,197.96393676390002,171.9137908624295,191.03332231715623,124.89721494200826,141.50832198249748,152.9058478035946,111.98829209267326,warrior three
188.4812103318326,186.7909153119128,194.90289056431453,192.51440767649973,190.93076939696687,167.22144070509873,193.51062788886358,178.9879153240713,251.58650217251943,211.6448706680338,194.64012332562245,233.4291248520076,warrior three
194.11781154704204,189.22320077626816,196.5037870595966,194.5453662086049,190.25358206269945,165.74741656907503,194.1118421015472,177.7787002259752,254.51757760619148,209.39116090571886,196.4216635789879,233.51186812157334,warrior three
171.53303453792637,178.99982023346507,159.00148972990587,159.08296855377372,167.5482277300841,191.74492916534317,184.16295689070466,168.81194685848152,149.80752860614697,101.1775174619991,225.87249866169566,203.4564304354127,warrior three
193.89150131234803,192.1883194480382,195.782022903747,194.9545979857353,190.235820846213,165.29378503305153,193.17176887618783,178.22829678934247,253.17776557763617,230.35313822167208,193.0270786174522,235.15841945599206,warrior three
187.01995585673535,193.86895460608045,197.54226299260156,190.06332359132523,188.77958569916396,172.4026258417243,191.84581517987456,176.0720312210546,252.56593575962572,237.47499887369398,195.56485374438273,233.5063269084469,warrior three
193.92309539859045,189.6042979044747,193.58738713495546,191.28173355991015,191.25179561271378,167.10584050425405,189.78099060759976,175.4548930882683,254.88681725794336,228.45598734968365,192.69382555203387,235.3228187001749,warrior three
168.53383588827393,152.66121156796228,169.1767286862965,164.57870561935496,165.8755366423992,193.526446530281,168.97611735847025,180.33953242282513,115.84749307720418,151.56480808773364,130.79367528514564,140.32833189547594,warrior three
164.57252832156902,153.50924737516033,171.40413582440362,166.07325519212696,167.20617678921982,191.4670635668365,172.37850004912028,184.2186528752158,121.70400096219909,151.33114225456586,109.72957585253238,163.39488379278336,warrior three
198.5577927273374,200.82606835475025,194.75571461036193,187.21369646178957,191.40836582841945,169.3580890135386,175.60094021977048,189.18718681634667,211.1298232299367,238.83114283158605,118.7816581596767,153.34365766737952,warrior three
168.46692647918346,158.41450621065417,168.32872235924475,165.05972176136856,167.7925113185046,191.21978037917896,172.02924648368116,184.31806937464486,123.67600670495656,151.3915939795225,117.72047627141058,155.03286883150588,warrior three
161.73406392644333,153.70420896411372,170.44889483867263,167.712028820748,169.1087318137385,191.65771415869077,174.04996475576755,183.2093950455019,115.83758045163395,151.59259793096683,143.21119084621574,128.52937050950902,warrior three
163.32956850494978,174.43320235014485,171.69506727616385,165.19708942083423,162.11774986924726,197.80987482340066,171.52621592654987,182.858998414734,117.67857328775871,150.55929176018185,139.86968657503434,132.46475034006104,warrior three
208.30132082132923,207.72778642233666,188.22604317800122,184.6785968488782,195.37540653564113,169.26579440815334,168.607355151297,170.6369731668623,213.08735609904187,240.46838708133882,110.82794698260669,159.0228871811316,warrior three
213.36059019070532,210.9376151622618,186.82769747424823,184.53631481378733,194.39788402351004,168.34346646709426,169.05165997854246,171.63960305095824,213.3802721461772,239.1977641477114,113.4780460978409,156.1351708431025,warrior three
159.55225997597753,154.77258577327845,170.68323822877156,172.73859356151956,166.58105928843887,192.55006490077125,188.29375242461327,192.17392019464796,118.8743899076609,145.18272998549995,148.84840744949864,119.74055228988153,warrior three
209.9060896285067,210.7435532608943,189.53362257491236,185.0714784448173,194.58733935028337,168.921854116748,168.6134550512047,170.0155071353824,213.17911586018295,234.47912190707433,113.1945460465762,157.18643801097343,warrior three
196.08126725580112,199.2428038295122,183.29325130170497,182.74725765432188,194.72489834389006,167.8829504701735,166.33121223686612,169.89269956961527,214.0594111042916,244.26025442346253,110.47602135608028,158.43036293644215,warrior three
205.32977243683698,209.40759710895134,188.53011850903854,187.11155945950927,194.77239486792013,167.5176305160504,167.38347345649817,168.84422273543373,213.84135429748125,239.787227861538,108.87128687746636,162.34758142045766,warrior three
230.8359525021898,225.8195870381049,193.35505440433667,186.74996515295388,202.24736468786793,158.35148310911538,177.71046911440254,182.59798061673678,200.95946058780362,238.6811862263259,122.86013164044019,150.54000527398128,warrior three
206.11673713259665,213.28301520792098,192.35128948310017,188.08628558908845,200.2187420931243,159.57750526912727,176.78165811820762,180.3936895810307,202.22489478504372,233.5939912332143,125.92545773880107,149.81845077299684,warrior three
144.81686093871022,144.26355379509152,168.95435093398788,166.77924180509075,156.7002391805369,199.89250773569168,184.65118378782057,185.67368019566945,118.31286499276604,158.41296393402928,146.71273758172137,129.84400717514526,warrior three
210.00501772923965,218.87836338642137,194.42186161498714,187.802368954566,202.02139882846637,158.67165484755498,178.09607060583272,179.10517256355953,201.2332448563396,233.79570066665613,124.74616323632223,152.46529801331562,warrior three
196.2057859093881,198.43529300178952,186.70496331278164,177.4592092663047,197.53600871840388,166.80149261492576,175.43136195116335,177.04747250024312,203.10306908601532,233.88420816645424,122.98063965809503,154.35296856266336,warrior three
219.5243931947438,222.15722457477744,191.69141517700942,191.7674566300039,200.06911521702568,153.76331079821293,179.9542016880441,182.8333102821217,205.79988778270337,239.43587807057503,123.33253334207622,152.26737366784707,warrior three
194.5200171752505,199.6444211198299,192.3677248936367,186.10191675555228,198.12910583790622,162.80862152121978,178.42034411180114,187.16238533055215,200.51649480677568,245.33991782764608,124.01643171894732,158.44506201926137,warrior three
194.7907831702929,199.56343451007842,192.65943522306182,190.1467122115879,196.3113244350086,164.72742547188818,180.22922139797637,186.74386710154573,202.97701530480185,248.76088036298313,127.95123082831232,155.41200155311165,warrior three
160.79946675596756,163.8935821995121,162.60650015934777,168.6186740414378,160.94042479838026,197.10232588769514,172.90635857773242,181.38318388284537,114.43158514389864,154.98692520271987,154.2197764905938,128.28109126187223,warrior three
195.31038679303492,202.7303314497372,192.73384620049632,188.57636731455574,196.8711672090286,164.3951941458329,180.11709073654362,186.33035594468754,200.7676798967447,245.5895230550779,126.52699651155513,156.89205692974915,warrior three
193.25382513943686,199.56523039510088,194.43482832180828,191.1882569719427,197.6778001381801,163.34052833245522,178.9333442008406,185.76313111485322,204.26486848291214,244.95371495902606,124.53744069115892,159.09638432799338,warrior three
193.7638756959235,198.44059130668597,192.51591196814925,186.77708554608878,197.67919924628941,164.86249460913064,179.97763456493198,188.3570335567192,200.88996401770993,245.30553313645015,128.0684258771919,155.0463430903769,warrior three
191.308161047222,192.53153365417583,189.173326318863,187.69031193841622,192.397779638443,167.60168773719184,178.8203504439063,179.35563107847415,234.93139144944467,228.6384206406245,129.40679010396784,154.66822550625375,warrior three
198.67279676315292,196.3633203274432,191.18519143922367,186.61484547023483,191.15396615373746,168.94571514760986,177.0618733134819,179.26286276630933,251.6429913231825,237.4537482112616,127.39322266069406,156.35981575515416,warrior three
158.3819884661372,158.10720032162914,172.1258982353663,167.3948189726283,170.71781130999514,190.44200772665477,181.3886679785397,185.24170620488857,118.56597320510386,108.20546707557796,154.07835073841625,126.8007785096973,warrior three
196.82867608496338,193.79022450760257,190.99820632942757,184.9781139940158,191.45818538803363,169.1561412861877,177.10740584652194,182.0927504575947,257.6309414790593,234.82607548282726,124.61489379301072,158.19330816784318,warrior three
184.55505685044741,185.09063177640698,184.69167829298917,178.21315175214508,190.60648220215282,169.3188619844772,177.8692626845566,181.64540089175088,253.6825062648495,235.62094202128006,126.42167856899954,154.72776226246273,warrior three
200.69386585515124,204.85977799041638,191.60157223410536,189.25115719331703,191.1708339110956,168.55652993807252,180.8330123970475,180.0273534008343,251.32827302606128,238.1079956173233,130.76927231626192,152.1400636946207,warrior three
216.69424926033707,207.69345832016907,194.5116053928958,196.28749242590462,212.662949628104,142.72883862573974,177.82695344096084,169.08385514758922,257.55968158563735,222.77267899416594,222.86753479948467,228.26411157021204,warrior three
213.5375995738535,207.38571724402337,193.36908526294908,187.41919504464008,212.37673520856907,146.70422008679498,177.870342716061,170.10884496604962,256.7332554775929,225.74143663020232,221.68930636255388,229.39374487330517,warrior three
170.49676410269598,151.8848900690817,166.80306091714175,160.21277635519982,144.86823864498763,217.3179689472978,191.4963230044752,182.33148625248572,138.81147296787893,102.55390246827145,227.0778477263122,224.072357534089,warrior three
217.07280450447462,214.07064624929686,193.97813680513715,182.44197621846877,212.8254005432228,146.08771943978272,178.80267333275683,170.835993963812,262.01053206723384,225.27999623388322,220.9180090280961,230.68406771236886,warrior three
200.23278408559545,188.6811206702356,197.99952831508972,220.89456529465963,210.04007146639893,93.95844946072867,177.8502485967163,169.54249754973628,257.6675599336271,213.2819465494296,223.88518287076113,225.79499435144905,warrior three
212.99623932465866,204.9193331857828,194.37061202459464,195.58215107371188,215.00515725018056,142.64264399919233,180.79622191570405,184.19438918565285,260.6109582628733,199.7595980160177,226.46006837379474,227.33976658547633,warrior three
159.4633185718057,157.36959366570883,157.78884386473786,157.8090149534188,160.10226716030027,200.75965398998756,180.65099116183072,163.96654671971058,168.6707275492367,108.88266940378861,252.89892461426012,197.2151504420066,warrior three
159.98751366219645,157.608291164124,160.71806778199638,161.55562062689287,162.1499113802734,199.96283344090554,182.74068433657573,162.74966847535873,165.6877230614218,112.1595274573376,251.01541311227032,200.36166659064304,warrior three
204.6105974773832,202.01305577631322,199.37858256417852,204.5749277247958,200.1713248931309,155.66979799526214,200.8051910283307,181.07940411769349,247.62056353139602,191.01230133268703,204.14694049076473,247.97950618011737,warrior three
155.79617847764155,153.36860513821858,160.77981200663385,158.44736530533783,160.87103977956562,200.2124414130788,180.63029558581877,163.87341138149344,168.43106124787573,109.80123653283161,250.37007501330004,200.04459318042453,warrior three
161.5529014907267,157.26078166638067,156.22958888934824,159.3886338392815,158.2584878225329,202.41243727427323,181.99431780963877,163.92959818075028,167.84721670261212,114.68738419279482,250.50521261607867,197.97322137743734,warrior three
167.68974163814772,165.7948858987365,160.8618070676936,155.51946982578053,162.22638608941978,204.2723282068702,178.63418155449943,163.88818484839786,164.5187123085819,112.98833629213992,235.9744533080854,211.97697185212155,warrior three
200.1660501889156,208.90575554297655,189.5330059908349,188.61131382287184,185.55081524691747,172.03486396216286,199.28743999735227,168.79710838783856,245.25381047165135,195.14806334415047,209.15198486117384,245.71623132738029,warrior three
202.4600952171795,206.11970403098678,187.2172763403697,189.01796530885008,185.8633378264961,173.26984819097115,199.77882249992686,168.46352177957039,244.22140581126953,195.63316941073145,215.10336479906752,239.0440530581896,warrior three
158.82068401234184,157.86874561471848,178.79655561554065,167.39652017258732,175.5302113168373,190.7985430404095,191.83625869506204,163.25590246445077,164.91188178881308,121.8064747270969,238.8389282260993,213.26707069837178,warrior three
200.84159556174927,205.97536426363067,189.2214184032449,186.98015717606,188.1548668388644,174.21776335826493,199.38493565195722,170.66590378033158,244.79611543974963,198.3711855574096,220.45702316827322,231.64598061955346,warrior three
184.37187208489672,184.8739750743793,180.91086559703916,186.1780039388398,188.80229555796834,171.4480222524924,196.97854437554932,168.7572981197679,242.06176399407298,199.19279948266134,218.85935031233817,233.67489879653772,warrior three
204.69012191123602,213.61309841271336,191.82826204620878,192.94363261451082,190.37543934575953,173.87531137277594,198.15873668557902,173.50267102677336,248.4143615953926,197.5413175495288,216.62319137553476,234.4205975862157,warrior three
208.24532461128925,207.53548074172647,191.27101664468796,188.47712021197367,196.11914477855626,170.17611454117764,179.82861864058856,168.19556915134888,237.1897032950639,259.68580511919015,212.031933571212,231.9724708713633,warrior three
202.54178969254338,202.9308833285208,191.61698037896102,187.68668674415017,195.62620035291613,170.4378203733627,177.7657097395841,167.3890802014412,241.93022557294523,260.68946750883305,211.4006102840253,231.81556786486453,warrior three
166.2128343043387,159.42284896747714,164.69407729000824,171.4725407463205,165.26153771499855,192.89680441021258,192.53322104159375,182.19528892611817,97.82516837847487,122.98633960056863,234.97225545106645,206.03626247383872,warrior three
202.46405939629372,205.03356193179894,192.42554589839241,186.2059999198116,196.9089117359141,171.1219278565879,178.36851080840304,167.59745113519438,241.373025025785,260.75376128089886,207.23406410636562,235.92026131967322,warrior three
177.57382023682675,179.95069854047406,190.1340705766624,182.54168304902856,196.2851905786204,174.10532112331165,175.31515640892727,173.09722089016944,233.49181713445836,261.0584573083945,213.02600953059863,224.8565568117323,warrior three
209.84483638997546,208.53065432014483,188.609739589354,191.7751188141712,194.24787302803404,169.2839670905335,177.89102549227334,172.54149685305265,241.78904241200726,260.86798153118406,204.94637765857422,235.87097862255547,warrior three
181.24463347893297,195.853051408175,197.89105300269907,192.86024689436618,217.19908690338718,142.97223633245233,177.3103628794506,193.1048823737659,191.8965765129249,222.32610606081994,106.02112750231628,147.0597338181437,warrior three
188.6906571803244,194.61321193143004,195.55557522361383,193.72848006040002,215.9117203591114,143.5819746449093,175.96525290623234,195.03871639017694,193.14273256365502,141.58412427813343,101.94736349683775,150.55813512451655,warrior three
160.74235748635007,165.807580090215,167.75972330002674,171.2383685606791,143.8152428265892,211.31885091483838,164.32974722232697,184.75852654118432,116.32984176270008,167.7553550724927,152.67681553001665,99.94237210946983,warrior three
188.31160005775442,193.37537470876154,196.363738652255,193.14659237438394,217.496107029492,141.6390400885902,176.6467952508712,196.78074385211292,190.26890041499794,228.61440748549484,106.24913145143304,145.0909292187399,warrior three
190.05705364271446,203.93801827100657,192.21117830408537,190.18914182813458,216.66250664534638,147.70106232442066,178.8315132137995,197.11446270855694,183.68323339952448,223.34049340201136,104.02173707803034,147.65737278978864,warrior three
186.29976052976005,200.68318827345922,196.24930208821783,191.91990341367134,216.592414754258,143.88781499632435,177.60857935811663,192.71763612968982,188.32061852384493,230.17584322743517,102.69676836430287,151.24275589175267,warrior three
217.69672203720796,221.17350673067688,194.3747920530614,190.32901059398978,194.46238299727807,168.9089023714898,179.74524535877268,176.59393287969357,249.53754863241204,241.212955639077,205.28158307749698,238.73555400499708,warrior three
214.58268208365408,218.17289474095696,195.3016009306338,191.56793108843482,194.1072012783032,168.6371204309945,177.84166861794284,176.9436504665869,252.07058167378904,232.47575288654775,206.08673752532053,239.3605556220886,warrior three
157.36406257774303,156.0158922640894,159.88365540457394,158.841473649886,168.82848199935648,193.76132761235397,187.6532355343538,181.32082941187167,109.65049528747525,103.67504294296288,229.10090690214574,219.38326772012462,warrior three
216.71791950417463,219.47054484297007,194.7570784243818,191.4153505637248,194.43271063573482,168.0527812354167,178.23651546116847,176.8456237878317,250.84397813255745,237.0126905870415,203.54739082533345,241.64516312313702,warrior three
191.5027160835416,199.11534083822986,192.22339208947312,189.67585775010335,191.59573438743453,170.35207362364633,180.5185373370348,178.48647668561387,250.5982137137797,246.18417399623038,222.37619756842966,224.14791874247956,warrior three
210.2304364759351,213.13883564946047,196.51617118400208,188.74770829389323,192.6690381493083,174.16967295405237,178.6263265045198,183.6072511805101,257.97532747573274,214.03744808101507,226.94114990779678,219.2911872829656,warrior three
189.35012645792185,184.40936986488438,189.58734136768868,194.5461717872613,187.67149223725846,178.4427680618583,186.83978572271482,182.54231967451867,243.05282140922006,245.7655235317124,257.5794069708311,181.97850691404744,warrior three
194.8793945402904,197.56608035518607,189.9812445979417,189.9505401251799,186.74626988790797,178.24298260455907,185.43908728964792,179.3213037889637,237.88819854110483,247.55149096217318,229.58880161940604,211.004923329299,warrior three
169.39609705437596,173.79561818098782,161.05972055136607,165.17937872987926,171.1568862412384,191.95625051734422,184.35217603895742,174.645000981014,130.10791623933997,112.34606279974436,218.54355570145987,224.9359446956434,warrior three
195.68827894471588,194.4985171051208,190.32238114474052,188.34008260015628,186.19426592854617,179.18697872992593,183.98646514727122,180.9498537070716,242.6148094133652,244.5932873992531,227.9353686023069,211.73028444972334,warrior three
184.21965452740784,182.34289917414736,190.79704727256942,198.90996410188433,189.95056119450658,175.71761979426287,187.04602505242653,179.47744492106298,245.9719425437174,239.27819389084766,250.6522569555446,191.01184366591673,warrior three
199.16843433377215,182.3326314163015,187.97543427306368,200.2362929062913,188.63001802620215,178.1616899756127,189.2051693702478,183.87223660912272,246.2242559428791,227.1234492058491,249.14091396779884,196.49465758838,warrior three
160.26659985872462,163.29595717622126,177.30254242562336,172.64647361934456,164.47010598086868,193.24824434597528,169.51664856133192,182.8112249504745,106.90345605416962,162.5972188637335,165.53170012788584,108.14857389424856,warrior three
158.87772231671664,158.36071669565112,170.60057446175568,169.17941214027343,165.3619747647749,195.81929277672555,175.5193973845643,183.58877718543312,112.80163084395855,158.35280035979105,172.96195775071178,104.06599412540675,warrior three
197.00652971231486,206.43314010447776,190.39924728474048,178.0211382073825,194.00348621398152,169.71203399540937,177.98982004798236,190.37550547649866,196.14007017125866,239.65430223394367,105.86244773092561,169.36030992431012,warrior three
158.943716973132,159.28654305477534,171.36243654575253,168.11484287118296,165.9630313749882,196.7188998933832,176.32700855977885,183.07117490366872,109.75945669144734,159.31560281746567,175.24237573246694,102.14248918754436,warrior three
156.24400090471298,153.48960445698398,177.16041844899942,174.47247116579257,168.15122207391533,192.29179068767903,176.6311421223796,176.1410023310415,115.38948531631226,162.39019778404216,168.99404302343208,108.31795051587636,warrior three
166.44618452019108,177.82129141537385,173.21853361412994,170.59037492706395,165.03120898093476,195.3650037012048,176.8773641339413,179.00948007564926,115.35250511451265,165.05650456592568,173.38120366226173,104.51269852806001,warrior three
204.9273921570231,205.3014374660604,187.12746921411392,183.21880934334254,197.6908338787974,169.5833187030671,187.18117911142102,170.45006614242146,226.46079360115414,200.28382697626458,154.6179361427962,293.4049159129628,warrior three
200.37225743842507,200.76674128027406,192.99481956917768,187.05466965745515,201.47497977589285,168.06841728229793,188.4007386070833,169.1659692796232,232.1594868724533,204.13492508060546,161.8305489529989,288.66264624439447,warrior three
162.77006313140905,166.87484952081823,168.8647573342763,164.532112561177,167.12734115192026,201.50897942436825,189.67092387405725,169.31440151954823,160.44027422797112,123.96295997281084,297.95253329817047,152.33630017521168,warrior three
199.51469204156004,199.78536749131254,195.1109555781463,187.12556454508518,202.09851391643792,168.45961451448144,187.84505588835813,168.8488144624389,235.17285325111516,208.71738468452418,158.07122608452087,292.2127754948162,warrior three
183.45534752534786,189.09474078327554,193.65979734434976,182.06216952409716,200.09598323341933,171.92468395452016,189.6423798695361,168.3900130907706,233.91078714893337,205.17973079223975,156.42364726193358,297.4389574436478,warrior three
211.54839037712688,210.4257890231614,195.0265986188935,187.65152328536934,201.71623275772703,167.06157044592834,186.8659924908939,169.5132837318623,234.71236399996204,204.34740117632344,183.65955492747355,267.9303662958972,warrior three
206.4498564426907,209.94805439754654,191.3820359501414,186.75217766256128,196.8788956197675,168.3665479089033,176.93539459746256,169.8865122093488,238.00576100881977,265.9130601289201,200.0032563371937,241.00716113309417,warrior three
209.61225991281108,206.81968478871022,188.21428100191065,187.17757375007685,194.183895829182,171.3533231827989,175.33024647008435,168.32599700552655,230.7382029601908,260.181210087377,204.34112793029797,236.3784988833913,warrior three
